"recording_id","file_name","export_file_name"
74511,"Orthoptera_XC_BaOd_AlFa00PT_07VIII2012_006413.wav","FocalRecording_BaOd_07VIII2012_74511"
74512,"Orthoptera_XC_BaOd_AnMá00ES_08VII2017_006407.wav","FocalRecording_BaOd_08VII2017_74512"
74513,"Orthoptera_XC_BaOd_AnMá00ES_08VII2017_006408.wav","FocalRecording_BaOd_08VII2017_74513"
74514,"Orthoptera_XC_BaOd_CoGo2BFR_07VIII2006_006444.wav","FocalRecording_BaOd_07VIII2006_74514"
74515,"Orthoptera_XC_BaOd_CrKo00GR_20V2014_006409.wav","FocalRecording_BaOd_20V2014_74515"
74516,"Orthoptera_XC_BaOd_-cY00ES_18VII2019_006436.wav","FocalRecording_BaOd_18VII2019_74516"
74517,"Orthoptera_XC_BaOd_-cY00ES_18VII2019_006437.wav","FocalRecording_BaOd_18VII2019_74517"
74518,"Orthoptera_XC_BaOd_-cY00ES_20VII2019_006439.wav","FocalRecording_BaOd_20VII2019_74518"
74519,"Orthoptera_XC_BaOd_-cY00ES_20VII2019_006440.wav","FocalRecording_BaOd_20VII2019_74519"
74520,"Orthoptera_XC_BaOd_-cY00ES_20VII2019_006441.wav","FocalRecording_BaOd_20VII2019_74520"
74521,"Orthoptera_XC_BaOd_-cY00ES_20VII2019_006442.wav","FocalRecording_BaOd_20VII2019_74521"
74522,"Orthoptera_XC_BaOd_-cY00ES_20VII2019_006443.wav","FocalRecording_BaOd_20VII2019_74522"
74523,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006453.wav","FocalRecording_BaOd_05II1993_74523"
74524,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006454.wav","FocalRecording_BaOd_05II1993_74524"
74525,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006458.wav","FocalRecording_BaOd_05II1993_74525"
74526,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006459.wav","FocalRecording_BaOd_05II1993_74526"
74527,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006460.wav","FocalRecording_BaOd_05II1993_74527"
74528,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006461.wav","FocalRecording_BaOd_05II1993_74528"
74529,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006462.wav","FocalRecording_BaOd_05II1993_74529"
74530,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006463.wav","FocalRecording_BaOd_05II1993_74530"
74531,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006464.wav","FocalRecording_BaOd_05II1993_74531"
74532,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006465.wav","FocalRecording_BaOd_05II1993_74532"
74533,"Orthoptera_XC_BaOd_FrPe00NL_05II1993_006466.wav","FocalRecording_BaOd_05II1993_74533"
74534,"Orthoptera_XC_BaOd_FrPe00NL_12VIII1992_006455.wav","FocalRecording_BaOd_12VIII1992_74534"
74535,"Orthoptera_XC_BaOd_FrPe00NL_12VIII1992_006456.wav","FocalRecording_BaOd_12VIII1992_74535"
74536,"Orthoptera_XC_BaOd_FrPe00NL_12VIII1992_006457.wav","FocalRecording_BaOd_12VIII1992_74536"
74537,"Orthoptera_XC_BaOd_MaPo00PT_14IV2007_006433.wav","FocalRecording_BaOd_14IV2007_74537"
74538,"Orthoptera_XC_BaOd_MaPo00PT_15IV2007_006429.wav","FocalRecording_BaOd_15IV2007_74538"
74539,"Orthoptera_XC_BaOd_MaPo00PT_15IV2007_006430.wav","FocalRecording_BaOd_15IV2007_74539"
74540,"Orthoptera_XC_BaOd_MaPo00PT_15IV2007_006431.wav","FocalRecording_BaOd_15IV2007_74540"
74541,"Orthoptera_XC_BaOd_MaPo00PT_15IV2007_006432.wav","FocalRecording_BaOd_15IV2007_74541"
74542,"Orthoptera_XC_BaOd_MaPo00PT_17IV2007_006428.wav","FocalRecording_BaOd_17IV2007_74542"
74543,"Orthoptera_XC_BaOd_MaPo00PT_18IV2007_006427.wav","FocalRecording_BaOd_18IV2007_74543"
74544,"Orthoptera_XC_BaOd_MaPo00PT_20IV2007_006426.wav","FocalRecording_BaOd_20IV2007_74544"
74545,"Orthoptera_XC_BaOd_MaPo00PT_20IV2007_006435.wav","FocalRecording_BaOd_20IV2007_74545"
74546,"Orthoptera_XC_BaOd_MaPo00PT_22IV2007_006434.wav","FocalRecording_BaOd_22IV2007_74546"
74547,"Orthoptera_XC_BaOd_MaPo00PT_24IV2007_006424.wav","FocalRecording_BaOd_24IV2007_74547"
74548,"Orthoptera_XC_BaOd_MaPo00PT_24IV2007_006425.wav","FocalRecording_BaOd_24IV2007_74548"
74549,"Orthoptera_XC_BaOd_RhCh00GR_03VI2007_006422.wav","FocalRecording_BaOd_03VI2007_74549"
74550,"Orthoptera_XC_BaOd_RhCh00GR_03VI2007_006423.wav","FocalRecording_BaOd_03VI2007_74550"
74551,"Orthoptera_XC_BaOd_RhCh00GR_06VI2007_006421.wav","FocalRecording_BaOd_06VI2007_74551"
74552,"Orthoptera_XC_BaOd_SaPe00ES_30VII2009_006438.wav","FocalRecording_BaOd_30VII2009_74552"
74553,"Orthoptera_XC_BaOd_AnGr00ES_01VII2022_006626.wav","FocalRecording_BaOd_01VII2022_74553"
74554,"Orthoptera_XC_BaOd_AnGr00ES_02VII2022_006620.wav","FocalRecording_BaOd_02VII2022_74554"
74555,"Orthoptera_XC_BaOd_AnGr00ES_03VII2022_006618.wav","FocalRecording_BaOd_03VII2022_74555"
74556,"Orthoptera_XC_BaOd_AnGr00ES_03VII2022_006619.wav","FocalRecording_BaOd_03VII2022_74556"
74557,"Orthoptera_XC_BaOd_BaLa00NL_06VI1993_006669.wav","FocalRecording_BaOd_06VI1993_74557"
74558,"Orthoptera_XC_BaOd_BaLa00NL_06VI1993_006670.wav","FocalRecording_BaOd_06VI1993_74558"
74559,"Orthoptera_XC_BaOd_BaLa00NL_06VI1993_006671.wav","FocalRecording_BaOd_06VI1993_74559"
74560,"Orthoptera_XC_BaOd_BaLa00NL_17II1993_006683.wav","FocalRecording_BaOd_17II1993_74560"
74561,"Orthoptera_XC_BaOd_BaLa00NL_27V1993_006678.wav","FocalRecording_BaOd_27V1993_74561"
74562,"Orthoptera_XC_BaOd_BaLa00NL_27V1993_006679.wav","FocalRecording_BaOd_27V1993_74562"
74563,"Orthoptera_XC_BaOd_BaLa00NL_27V1993_006680.wav","FocalRecording_BaOd_27V1993_74563"
74564,"Orthoptera_XC_BaOd_BaLa00NL_28II1993_006681.wav","FocalRecording_BaOd_28II1993_74564"
74565,"Orthoptera_XC_BaOd_BaLa00NL_28II1993_006682.wav","FocalRecording_BaOd_28II1993_74565"
74566,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006672.wav","FocalRecording_BaOd_31V1993_74566"
74567,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006673.wav","FocalRecording_BaOd_31V1993_74567"
74568,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006674.wav","FocalRecording_BaOd_31V1993_74568"
74569,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006675.wav","FocalRecording_BaOd_31V1993_74569"
74570,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006676.wav","FocalRecording_BaOd_31V1993_74570"
74571,"Orthoptera_XC_BaOd_BaLa00NL_31V1993_006677.wav","FocalRecording_BaOd_31V1993_74571"
74572,"Orthoptera_XC_BaOd_-bLa00IT_18VI2010_006621.wav","FocalRecording_BaOd_18VI2010_74572"
74573,"Orthoptera_XC_BaOd_-bPi00IT_11VI2010_006622.wav","FocalRecording_BaOd_11VI2010_74573"
74574,"Orthoptera_XC_BaOd_BrIl56FR_15VII1992_006667.wav","FocalRecording_BaOd_15VII1992_74574"
74575,"Orthoptera_XC_BaOd_BrIl56FR_15VII1992_006668.wav","FocalRecording_BaOd_15VII1992_74575"
74576,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006653.wav","FocalRecording_BaOd_25V1993_74576"
74577,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006654.wav","FocalRecording_BaOd_25V1993_74577"
74578,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006655.wav","FocalRecording_BaOd_25V1993_74578"
74579,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006656.wav","FocalRecording_BaOd_25V1993_74579"
74580,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006657.wav","FocalRecording_BaOd_25V1993_74580"
74581,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006658.wav","FocalRecording_BaOd_25V1993_74581"
74582,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006659.wav","FocalRecording_BaOd_25V1993_74582"
74583,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006660.wav","FocalRecording_BaOd_25V1993_74583"
74584,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006661.wav","FocalRecording_BaOd_25V1993_74584"
74585,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006662.wav","FocalRecording_BaOd_25V1993_74585"
74586,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006663.wav","FocalRecording_BaOd_25V1993_74586"
74587,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006664.wav","FocalRecording_BaOd_25V1993_74587"
74588,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006665.wav","FocalRecording_BaOd_25V1993_74588"
74589,"Orthoptera_XC_BaOd_DeSt00NL_25V1993_006666.wav","FocalRecording_BaOd_25V1993_74589"
74590,"Orthoptera_XC_BaOd_DeSt00NL_30V2003_006650.wav","FocalRecording_BaOd_30V2003_74590"
74591,"Orthoptera_XC_BaOd_DeSt00NL_30V2003_006651.wav","FocalRecording_BaOd_30V2003_74591"
74592,"Orthoptera_XC_BaOd_DeSt00NL_30V2003_006652.wav","FocalRecording_BaOd_30V2003_74592"
74593,"Orthoptera_XC_BaOd_EpMe00GR_15VII2023_006624.wav","FocalRecording_BaOd_15VII2023_74593"
74594,"Orthoptera_XC_BaOd_EpMe00GR_15VII2023_006625.wav","FocalRecording_BaOd_15VII2023_74594"
74595,"Orthoptera_XC_BaOd_EpNw00GR_14VII2023_006612.wav","FocalRecording_BaOd_14VII2023_74595"
74596,"Orthoptera_XC_BaOd_EpNw00GR_14VII2023_006613.wav","FocalRecording_BaOd_14VII2023_74596"
74597,"Orthoptera_XC_BaOd_EpNw00GR_14VII2023_006614.wav","FocalRecording_BaOd_14VII2023_74597"
74598,"Orthoptera_XC_BaOd_GjCa00AL_25VII2023_006615.wav","FocalRecording_BaOd_25VII2023_74598"
74599,"Orthoptera_XC_BaOd_GjCa00AL_25VII2023_006616.wav","FocalRecording_BaOd_25VII2023_74599"
74600,"Orthoptera_XC_BaOd_GjCa00AL_25VII2023_006617.wav","FocalRecording_BaOd_25VII2023_74600"
74601,"Orthoptera_XC_BaOd_Hort00HU_30IV2008_006623.wav","FocalRecording_BaOd_30IV2008_74601"
74602,"Orthoptera_XC_BaOd_DoEs00DE_09VIII2004_020595.wav","FocalRecording_BaOd_09VIII2004_74602"
74603,"Orthoptera_XC_BaOd_DoSo00DE_09VIII2004_020594.wav","FocalRecording_BaOd_09VIII2004_74603"
74604,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020587.wav","FocalRecording_BaOd_31V2008_74604"
74605,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020588.wav","FocalRecording_BaOd_31V2008_74605"
74606,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020589.wav","FocalRecording_BaOd_31V2008_74606"
74607,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020590.wav","FocalRecording_BaOd_31V2008_74607"
74608,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020591.wav","FocalRecording_BaOd_31V2008_74608"
74609,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020592.wav","FocalRecording_BaOd_31V2008_74609"
74610,"Orthoptera_XC_BaOd_NwTo00HU_31V2008_020593.wav","FocalRecording_BaOd_31V2008_74610"
74611,"Orthoptera_XC_BaOd_20E00SI_25VII1995_006790.wav","FocalRecording_BaOd_25VII1995_74611"
74612,"Orthoptera_XC_BaOd_M-Gr00IT_02VIII1998_006789.wav","FocalRecording_BaOd_02VIII1998_74612"
74613,"Orthoptera_XC_BaOd_Tr3000IT_09VII1995_006786.wav","FocalRecording_BaOd_09VII1995_74613"
74614,"Orthoptera_XC_BaOd_Tr3000IT_09VII1995_006787.wav","FocalRecording_BaOd_09VII1995_74614"
74615,"Orthoptera_XC_BaOd_Tr3000IT_09VII1995_006788.wav","FocalRecording_BaOd_09VII1995_74615"
74616,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006852.wav","FocalRecording_BaOd_04VII2010_74616"
74617,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006853.wav","FocalRecording_BaOd_04VII2010_74617"
74618,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006854.wav","FocalRecording_BaOd_04VII2010_74618"
74619,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006855.wav","FocalRecording_BaOd_04VII2010_74619"
74620,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006856.wav","FocalRecording_BaOd_04VII2010_74620"
74621,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006857.wav","FocalRecording_BaOd_04VII2010_74621"
74622,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006858.wav","FocalRecording_BaOd_04VII2010_74622"
74623,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006870.wav","FocalRecording_BaOd_04VII2010_74623"
74624,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006871.wav","FocalRecording_BaOd_04VII2010_74624"
74625,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006872.wav","FocalRecording_BaOd_04VII2010_74625"
74626,"Orthoptera_XC_BaOd_CaAb00IT_04VII2010_006873.wav","FocalRecording_BaOd_04VII2010_74626"
74627,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006843.wav","FocalRecording_BaOd_05VII2010_74627"
74628,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006844.wav","FocalRecording_BaOd_05VII2010_74628"
74629,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006845.wav","FocalRecording_BaOd_05VII2010_74629"
74630,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006846.wav","FocalRecording_BaOd_05VII2010_74630"
74631,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006847.wav","FocalRecording_BaOd_05VII2010_74631"
74632,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006848.wav","FocalRecording_BaOd_05VII2010_74632"
74633,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006849.wav","FocalRecording_BaOd_05VII2010_74633"
74634,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006850.wav","FocalRecording_BaOd_05VII2010_74634"
74635,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006851.wav","FocalRecording_BaOd_05VII2010_74635"
74636,"Orthoptera_XC_BaOd_CaAb00IT_05VII2010_006869.wav","FocalRecording_BaOd_05VII2010_74636"
74637,"Orthoptera_XC_BaOd_CaAb00IT_06VII2010_006865.wav","FocalRecording_BaOd_06VII2010_74637"
74638,"Orthoptera_XC_BaOd_CaAb00IT_06VII2010_006866.wav","FocalRecording_BaOd_06VII2010_74638"
74639,"Orthoptera_XC_BaOd_CaAb00IT_06VII2010_006867.wav","FocalRecording_BaOd_06VII2010_74639"
74640,"Orthoptera_XC_BaOd_CaAb00IT_06VII2010_006868.wav","FocalRecording_BaOd_06VII2010_74640"
74641,"Orthoptera_XC_BaOd_CaAb00IT_12VII2010_006863.wav","FocalRecording_BaOd_12VII2010_74641"
74642,"Orthoptera_XC_BaOd_CaAb00IT_12VII2010_006864.wav","FocalRecording_BaOd_12VII2010_74642"
74643,"Orthoptera_XC_BaOd_CaAb00IT_13VII2010_006859.wav","FocalRecording_BaOd_13VII2010_74643"
74644,"Orthoptera_XC_BaOd_CaAb00IT_13VII2010_006860.wav","FocalRecording_BaOd_13VII2010_74644"
74645,"Orthoptera_XC_BaOd_CaAb00IT_13VII2010_006861.wav","FocalRecording_BaOd_13VII2010_74645"
74646,"Orthoptera_XC_BaOd_CaAb00IT_13VII2010_006862.wav","FocalRecording_BaOd_13VII2010_74646"
74647,"Orthoptera_XC_BaOd_M-Gr00IT_01VIII1998_006877.wav","FocalRecording_BaOd_01VIII1998_74647"
74648,"Orthoptera_XC_BaOd_-a-00ES_10VIII2020_007114.wav","FocalRecording_BaOd_10VIII2020_74648"
74649,"Orthoptera_XC_BaOd_-a-00ES_30VII2021_007068.wav","FocalRecording_BaOd_30VII2021_74649"
74650,"Orthoptera_XC_BaOd_-a-00ES_30VII2021_007069.wav","FocalRecording_BaOd_30VII2021_74650"
74651,"Orthoptera_XC_BaOd_-a-00ES_30VII2021_007106.wav","FocalRecording_BaOd_30VII2021_74651"
74652,"Orthoptera_XC_BaOd_-a-00ES_30VII2021_007107.wav","FocalRecording_BaOd_30VII2021_74652"
74653,"Orthoptera_XC_BaOd_AlJa4FR_01X2010_006947.wav","FocalRecording_BaOd_01X2010_74653"
74654,"Orthoptera_XC_BaOd_AlJa4FR_01X2010_006948.wav","FocalRecording_BaOd_01X2010_74654"
74655,"Orthoptera_XC_BaOd_AlJa4FR_01X2010_006949.wav","FocalRecording_BaOd_01X2010_74655"
74656,"Orthoptera_XC_BaOd_AlJa4FR_01X2010_007136.wav","FocalRecording_BaOd_01X2010_74656"
74657,"Orthoptera_XC_BaOd_AlJa4FR_18IX2010_007137.wav","FocalRecording_BaOd_18IX2010_74657"
74658,"Orthoptera_XC_BaOd_AlJa4FR_18IX2010_007138.wav","FocalRecording_BaOd_18IX2010_74658"
74659,"Orthoptera_XC_BaOd_CaAb00IT_23VII2010_006945.wav","FocalRecording_BaOd_23VII2010_74659"
74660,"Orthoptera_XC_BaOd_CaAb00IT_23VII2010_006946.wav","FocalRecording_BaOd_23VII2010_74660"
74661,"Orthoptera_XC_BaOd_CaAb00IT_23VII2010_007134.wav","FocalRecording_BaOd_23VII2010_74661"
74662,"Orthoptera_XC_BaOd_CaAb00IT_23VII2010_007135.wav","FocalRecording_BaOd_23VII2010_74662"
74663,"Orthoptera_XC_BaOd_CaAb00IT_24VII2010_006944.wav","FocalRecording_BaOd_24VII2010_74663"
74664,"Orthoptera_XC_BaOd_CaAb00IT_24VII2010_007130.wav","FocalRecording_BaOd_24VII2010_74664"
74665,"Orthoptera_XC_BaOd_CaAb00IT_24VII2010_007131.wav","FocalRecording_BaOd_24VII2010_74665"
74666,"Orthoptera_XC_BaOd_CaAb00IT_24VII2010_007132.wav","FocalRecording_BaOd_24VII2010_74666"
74667,"Orthoptera_XC_BaOd_CaAb00IT_24VII2010_007133.wav","FocalRecording_BaOd_24VII2010_74667"
74668,"Orthoptera_XC_BaOd_CaAb00IT_29VII2010_007128.wav","FocalRecording_BaOd_29VII2010_74668"
74669,"Orthoptera_XC_BaOd_CaAb00IT_29VII2010_007129.wav","FocalRecording_BaOd_29VII2010_74669"
74670,"Orthoptera_XC_BaOd_CaAb00IT_30VII2010_007127.wav","FocalRecording_BaOd_30VII2010_74670"
74671,"Orthoptera_XC_BaOd_CoCo2BFR_30VII2006_007186.wav","FocalRecording_BaOd_30VII2006_74671"
74672,"Orthoptera_XC_BaOd_CoCo2BFR_30VII2006_007187.wav","FocalRecording_BaOd_30VII2006_74672"
74673,"Orthoptera_XC_BaOd_CoCo2BFR_30VII2006_007188.wav","FocalRecording_BaOd_30VII2006_74673"
74674,"Orthoptera_XC_BaOd_CoDe31FR_14VIII2020_007077.wav","FocalRecording_BaOd_14VIII2020_74674"
74675,"Orthoptera_XC_BaOd_CoGr2AFR_08VIII2006_006952.wav","FocalRecording_BaOd_08VIII2006_74675"
74676,"Orthoptera_XC_BaOd_CoGr2AFR_08VIII2006_007184.wav","FocalRecording_BaOd_08VIII2006_74676"
74677,"Orthoptera_XC_BaOd_CoGr2AFR_08VIII2006_007185.wav","FocalRecording_BaOd_08VIII2006_74677"
74678,"Orthoptera_XC_BaOd_-cY00ES_19VII2019_007123.wav","FocalRecording_BaOd_19VII2019_74678"
74679,"Orthoptera_XC_BaOd_EpKo00GR_17VII2023_007067.wav","FocalRecording_BaOd_17VII2023_74679"
74680,"Orthoptera_XC_BaOd_EpKo00GR_18VII2023_007066.wav","FocalRecording_BaOd_18VII2023_74680"
74681,"Orthoptera_XC_BaOd_GrEs88FR_14IX2019_007095.wav","FocalRecording_BaOd_14IX2019_74681"
74682,"Orthoptera_XC_BaOd_GrEs88FR_14IX2019_007096.wav","FocalRecording_BaOd_14IX2019_74682"
74683,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007147.wav","FocalRecording_BaOd_24VII2022_74683"
74684,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007148.wav","FocalRecording_BaOd_24VII2022_74684"
74685,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007149.wav","FocalRecording_BaOd_24VII2022_74685"
74686,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007150.wav","FocalRecording_BaOd_24VII2022_74686"
74687,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007151.wav","FocalRecording_BaOd_24VII2022_74687"
74688,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007152.wav","FocalRecording_BaOd_24VII2022_74688"
74689,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007153.wav","FocalRecording_BaOd_24VII2022_74689"
74690,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007154.wav","FocalRecording_BaOd_24VII2022_74690"
74691,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007155.wav","FocalRecording_BaOd_24VII2022_74691"
74692,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007156.wav","FocalRecording_BaOd_24VII2022_74692"
74693,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007157.wav","FocalRecording_BaOd_24VII2022_74693"
74694,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007158.wav","FocalRecording_BaOd_24VII2022_74694"
74695,"Orthoptera_XC_BaOd_GrEs88FR_24VII2022_007159.wav","FocalRecording_BaOd_24VII2022_74695"
74696,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007140.wav","FocalRecording_BaOd_28VII2022_74696"
74697,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007141.wav","FocalRecording_BaOd_28VII2022_74697"
74698,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007142.wav","FocalRecording_BaOd_28VII2022_74698"
74699,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007143.wav","FocalRecording_BaOd_28VII2022_74699"
74700,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007144.wav","FocalRecording_BaOd_28VII2022_74700"
74701,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007145.wav","FocalRecording_BaOd_28VII2022_74701"
74702,"Orthoptera_XC_BaOd_GrEs88FR_28VII2022_007146.wav","FocalRecording_BaOd_28VII2022_74702"
74703,"Orthoptera_XC_BaOd_He1900NL_30VII1993_007139.wav","FocalRecording_BaOd_30VII1993_74703"
74704,"Orthoptera_XC_BaOd_He-f00NL_30VII1993_007205.wav","FocalRecording_BaOd_30VII1993_74704"
74705,"Orthoptera_XC_BaOd_He-f00NL_30VII1993_007206.wav","FocalRecording_BaOd_30VII1993_74705"
74706,"Orthoptera_XC_BaOd_He-f00NL_30VII1993_007207.wav","FocalRecording_BaOd_30VII1993_74706"
74707,"Orthoptera_XC_BaOd_He-f00NL_31VII1993_007201.wav","FocalRecording_BaOd_31VII1993_74707"
74708,"Orthoptera_XC_BaOd_He-f00NL_31VII1993_007202.wav","FocalRecording_BaOd_31VII1993_74708"
74709,"Orthoptera_XC_BaOd_He-f00NL_31VII1993_007203.wav","FocalRecording_BaOd_31VII1993_74709"
74710,"Orthoptera_XC_BaOd_He-f00NL_31VII1993_007204.wav","FocalRecording_BaOd_31VII1993_74710"
74711,"Orthoptera_XC_BaOd_-hGa31FR_12VIII2020_007180.wav","FocalRecording_BaOd_12VIII2020_74711"
74712,"Orthoptera_XC_BaOd_-hGa31FR_17VIII2020_007113.wav","FocalRecording_BaOd_17VIII2020_74712"
74713,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007079.wav","FocalRecording_BaOd_13VIII2020_74713"
74714,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007080.wav","FocalRecording_BaOd_13VIII2020_74714"
74715,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007081.wav","FocalRecording_BaOd_13VIII2020_74715"
74716,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007082.wav","FocalRecording_BaOd_13VIII2020_74716"
74717,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007083.wav","FocalRecording_BaOd_13VIII2020_74717"
74718,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007084.wav","FocalRecording_BaOd_13VIII2020_74718"
74719,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007085.wav","FocalRecording_BaOd_13VIII2020_74719"
74720,"Orthoptera_XC_BaOd_LaD-00FR_13VIII2020_007086.wav","FocalRecording_BaOd_13VIII2020_74720"
74721,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_006979.wav","FocalRecording_BaOd_13VIII2020_74721"
74722,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_006980.wav","FocalRecording_BaOd_13VIII2020_74722"
74723,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_006981.wav","FocalRecording_BaOd_13VIII2020_74723"
74724,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_006982.wav","FocalRecording_BaOd_13VIII2020_74724"
74725,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_007078.wav","FocalRecording_BaOd_13VIII2020_74725"
74726,"Orthoptera_XC_BaOd_LaD-31FR_13VIII2020_007169.wav","FocalRecording_BaOd_13VIII2020_74726"
74727,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007087.wav","FocalRecording_BaOd_13VIII2020_74727"
74728,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007088.wav","FocalRecording_BaOd_13VIII2020_74728"
74729,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007089.wav","FocalRecording_BaOd_13VIII2020_74729"
74730,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007090.wav","FocalRecording_BaOd_13VIII2020_74730"
74731,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007091.wav","FocalRecording_BaOd_13VIII2020_74731"
74732,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007092.wav","FocalRecording_BaOd_13VIII2020_74732"
74733,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007093.wav","FocalRecording_BaOd_13VIII2020_74733"
74734,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007094.wav","FocalRecording_BaOd_13VIII2020_74734"
74735,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007170.wav","FocalRecording_BaOd_13VIII2020_74735"
74736,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007171.wav","FocalRecording_BaOd_13VIII2020_74736"
74737,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007172.wav","FocalRecording_BaOd_13VIII2020_74737"
74738,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007173.wav","FocalRecording_BaOd_13VIII2020_74738"
74739,"Orthoptera_XC_BaOd_LaD-65FR_13VIII2020_007174.wav","FocalRecording_BaOd_13VIII2020_74739"
